id,label
0,1-1
1,1-1
2,1-10
3,1-1
4,5-30
5,2-6
6,2-3
7,2-6
8,6-34
9,1-1
10,2-3
11,6-34
12,2-3
13,6-8
14,6-21
15,6-34
16,2-3
17,2-2
18,6-28
19,2-3
20,6-20
21,2-6
22,6-29
23,2-33
24,1-9
25,1-9
26,1-4
27,6-29
28,6-15
29,6-31
30,5-24
31,2-3
32,2-3
33,2-2
34,2-2
35,5-24
36,2-3
37,5-30
38,1-1
39,1-4
40,6-29
41,5-30
42,1-4
43,1-4
44,6-8
45,5-30
46,5-22
47,1-4
48,1-10
49,1-1
50,5-35
51,6-21
52,1-9
53,1-1
54,1-4
55,1-4
56,4-7
57,5-12
58,1-9
59,1-9
60,5-30
61,2-33
62,1-1
63,1-4
64,1-1
65,2-3
66,6-28
67,6-15
68,5-30
69,4-7
70,1-9
71,2-25
72,1-1
73,6-13
74,2-6
75,4-7
76,2-33
77,5-30
78,2-25
79,5-30
80,2-2
81,2-2
82,6-29
83,6-29
84,1-9
85,1-4
86,1-10
87,2-3
88,5-30
89,1-9
90,2-25
91,1-1
92,1-9
93,2-6
94,1-4
95,6-28
96,1-4
97,2-6
98,1-4
99,6-15
100,2-2
101,2-6
102,2-3
103,4-7
104,2-3
105,6-29
106,5-30
107,2-33
108,2-3
109,5-30
110,6-28
111,2-3
112,6-28
113,1-1
114,1-9
115,2-33
116,6-15
117,2-6
118,6-13
119,5-22
120,1-9
121,6-29
122,2-2
123,2-3
124,5-22
125,6-15
126,5-30
127,2-3
128,2-33
129,5-30
130,5-30
131,2-3
132,2-3
133,5-22
134,1-4
135,5-30
136,2-3
137,2-3
138,6-15
139,5-30
140,2-6
141,4-7
142,1-4
143,1-1
144,2-6
145,2-6
146,1-9
147,2-6
148,5-22
149,6-28
150,2-6
151,5-35
152,1-4
153,6-15
154,5-30
155,5-30
156,2-6
157,1-1
158,2-3
159,1-1
160,5-12
161,2-3
162,4-7
163,6-8
164,1-4
165,1-4
166,6-15
167,2-3
168,2-6
169,2-2
170,1-9
171,6-8
172,1-9
173,2-3
174,6-15
175,2-3
176,1-4
177,6-8
178,1-1
179,5-30
180,2-3
181,2-33
182,1-1
183,1-4
184,2-3
185,2-2
186,2-3
187,1-9
188,1-10
189,6-28
190,2-6
191,2-33
192,1-4
193,2-33
194,2-6
195,2-6
196,5-30
197,2-6
198,2-6
199,4-7
200,1-4
201,7-16
202,2-6
203,2-11
204,4-7
205,2-6
206,2-2
207,6-8
208,1-1
209,6-28
210,6-8
211,6-19
212,1-1
213,4-7
214,6-29
215,1-4
216,5-30
217,6-28
218,6-29
219,1-9
220,2-3
221,5-24
222,1-1
223,5-30
224,2-3
225,2-3
226,1-9
227,5-35
228,2-6
229,1-9
230,5-30
231,2-3
232,6-8
233,6-15
234,1-9
235,6-28
236,2-2
237,2-33
238,5-30
239,6-15
240,5-30
241,2-2
242,2-3
243,1-1
244,2-6
245,5-30
246,5-30
247,2-3
248,1-4
249,4-7
250,1-1
251,1-4
252,6-29
253,1-1
254,1-1
255,1-4
256,6-15
257,1-4
258,2-3
259,2-3
260,2-3
261,2-33
262,6-29
263,1-1
264,6-8
265,2-6
266,5-30
267,6-15
268,2-2
269,1-9
270,5-30
271,1-1
272,2-3
273,1-10
274,5-22
275,6-15
276,2-6
277,6-34
278,5-35
279,5-30
280,1-1
281,2-33
282,5-30
283,5-30
284,2-6
285,4-7
286,1-4
287,2-3
288,1-4
289,2-3
290,1-1
291,6-34
292,2-33
293,1-1
294,6-34
295,1-10
296,1-1
297,1-4
298,2-6
299,2-3
300,1-10
301,6-15
302,1-1
303,6-29
304,2-2
305,2-3
306,1-1
307,1-1
308,1-4
309,2-6
310,5-30
311,5-30
312,6-8
313,2-3
314,1-1
315,1-9
316,1-4
317,1-1
318,2-33
319,1-4
320,1-10
321,6-15
322,1-1
323,1-4
324,2-33
325,1-9
326,2-2
327,5-35
328,5-30
329,1-4
330,6-29
331,2-6
332,2-6
333,1-4
334,6-13
335,1-4
336,2-3
337,1-1
338,1-1
339,1-4
340,2-3
341,6-19
342,2-3
343,6-28
344,6-15
345,2-6
346,2-6
347,2-3
348,5-30
349,1-1
350,6-34
351,6-8
352,6-21
353,5-30
354,5-22
355,6-15
356,1-9
357,2-3
358,5-35
359,2-3
360,5-35
361,2-25
362,6-8
363,6-15
364,6-28
365,5-30
366,1-4
367,2-6
368,1-1
369,1-4
370,2-6
371,6-15
372,1-4
373,1-4
374,5-24
375,6-29
376,2-6
377,2-3
378,1-4
379,1-1
380,2-6
381,1-9
382,5-30
383,6-28
384,6-29
385,2-3
386,5-30
387,6-15
388,1-4
389,2-6
390,1-1
391,1-9
392,2-3
393,5-30
394,2-3
395,2-6
396,1-9
397,1-1
398,6-34
399,2-3
400,1-1
401,2-2
402,6-15
403,2-6
404,5-30
405,6-15
406,6-8
407,2-33
408,2-6
409,2-3
410,6-8
411,6-32
412,2-33
413,1-10
414,6-15
415,6-34
416,2-6
417,6-20
418,6-34
419,1-9
420,1-9
421,1-9
422,2-3
423,1-1
424,1-1
425,6-15
426,1-1
427,5-30
428,1-1
429,1-4
430,2-2
431,1-10
432,1-1
433,1-1
434,1-9
435,1-1
436,1-4
437,1-4
438,1-9
439,1-9
440,2-2
441,2-3
442,1-1
443,6-34
444,1-1
445,6-21
446,1-1
447,1-4
448,6-28
449,6-29
450,1-1
451,1-1
452,2-3
453,1-9
454,5-30
455,6-29
456,5-30
457,1-9
458,2-3
459,2-6
460,1-1
461,1-9
462,1-4
463,6-29
464,2-6
465,2-3
466,2-6
467,5-30
468,1-1
469,2-25
470,1-4
471,1-4
472,1-1
473,5-30
474,6-28
475,1-9
476,5-30
477,5-35
478,5-30
479,4-7
480,1-4
481,6-15
482,2-3
483,2-2
484,2-6
485,2-14
486,6-28
487,1-1
488,5-22
489,2-33
490,2-25
491,2-6
492,6-13
493,2-33
494,5-30
495,1-1
496,2-6
497,2-3
498,2-6
499,2-6
500,2-3
501,6-15
502,6-8
503,1-1
504,5-22
505,2-6
506,1-9
507,2-3
508,1-1
509,1-4
510,5-30
511,2-6
512,2-6
513,1-1
514,2-2
515,2-3
516,2-3
517,1-4
518,6-19
519,2-3
520,2-6
521,6-29
522,2-6
523,6-15
524,5-30
525,2-6
526,5-22
527,1-9
528,1-9
529,5-30
530,6-29
531,1-1
532,2-3
533,2-6
534,5-30
535,1-9
536,2-3
537,2-6
538,5-30
539,6-15
540,1-9
541,5-30
542,1-4
543,1-9
544,2-33
545,2-2
546,2-33
547,1-4
548,6-28
549,1-1
550,1-1
551,6-29
552,2-3
553,1-4
554,1-10
555,2-2
556,5-30
557,1-9
558,6-34
559,2-33
560,4-7
561,5-22
562,6-29
563,6-28
564,2-6
565,2-6
566,1-4
567,6-34
568,2-6
569,5-24
570,1-9
571,6-29
572,1-9
573,2-6
574,5-24
575,2-3
576,1-1
577,6-28
578,1-4
579,1-1
580,1-1
581,5-24
582,2-3
583,1-4
584,5-22
585,2-33
586,2-3
587,2-2
588,1-4
589,1-4
590,5-30
591,6-29
592,1-9
593,6-19
594,1-10
595,2-3
596,2-3
597,2-6
598,6-29
599,1-4
600,5-30
601,2-6
602,1-9
603,1-9
604,5-30
605,1-4
606,1-4
607,2-33
608,6-15
609,6-19
610,5-22
611,5-22
612,5-30
613,6-28
614,5-30
615,5-30
616,2-6
617,6-15
618,1-1
619,1-1
620,1-4
621,2-3
622,6-34
623,1-9
624,5-30
625,2-6
626,2-33
627,1-4
628,6-28
629,1-9
630,1-1
631,2-25
632,10-26
633,1-4
634,1-4
635,2-33
636,6-29
637,1-4
638,6-15
639,6-29
640,6-15
641,1-1
642,6-8
643,1-4
644,5-30
645,1-9
646,1-1
647,2-33
648,2-3
649,6-15
650,1-1
651,6-8
652,6-21
653,2-3
654,6-8
655,2-3
656,8-27
657,5-30
658,6-15
659,5-22
660,5-35
661,1-4
662,1-1
663,2-3
664,9-23
665,5-35
666,1-1
667,9-23
668,2-3
669,2-3
670,2-33
671,5-30
672,6-34
673,1-4
674,6-8
675,6-13
676,1-1
677,2-3
678,1-1
679,1-4
680,2-3
681,2-6
682,1-1
683,2-2
684,5-22
685,6-15
686,1-1
687,6-15
688,1-9
689,2-6
690,5-30
691,5-30
692,1-1
693,1-1
694,2-3
695,5-30
696,6-34
697,1-4
698,1-10
699,1-1
700,1-1
701,2-2
702,2-3
703,7-16
704,5-22
705,1-1
706,6-34
707,8-18
708,1-4
709,1-4
710,1-4
711,1-4
712,5-35
713,6-34
714,6-28
715,5-30
716,1-1
717,2-2
718,6-34
719,2-33
720,6-8
721,5-35
722,2-33
723,2-3
724,2-6
725,1-4
726,1-9
727,1-9
728,2-3
729,6-21
730,6-21
731,2-33
732,5-30
733,1-9
734,5-35
735,1-4
736,2-2
737,1-1
738,1-1
739,1-1
740,2-3
741,2-6
742,5-30
743,5-24
744,2-6
745,1-4
746,2-3
747,1-10
748,5-35
749,2-3
750,5-35
751,1-9
752,2-6
753,1-9
754,7-16
755,5-35
756,7-16
757,6-28
758,1-9
759,2-3
760,4-7
761,6-15
762,1-9
763,6-8
764,2-33
765,6-28
766,2-3
767,1-1
768,2-3
769,6-28
770,5-30
771,1-1
772,1-4
773,5-30
774,6-8
775,2-33
776,1-1
777,6-8
778,2-3
779,1-4
780,1-9
781,1-1
782,1-9
783,1-9
784,6-28
785,5-30
786,2-3
787,5-22
788,1-1
789,5-30
790,6-28
791,2-33
792,1-4
793,5-22
794,2-33
795,5-30
796,2-3
797,6-29
798,1-9
799,1-1
800,1-4
801,2-6
802,1-4
803,5-22
804,1-1
805,5-30
806,2-33
807,5-30
808,2-6
809,1-1
810,1-1
811,1-9
812,1-4
813,6-8
814,1-9
815,2-6
816,2-2
817,6-28
818,2-33
819,2-33
820,5-35
821,6-15
822,6-15
823,1-1
824,1-1
825,6-13
826,2-3
827,1-4
828,1-9
829,10-26
830,2-3
831,1-1
832,1-1
833,1-10
834,1-1
835,2-33
836,1-9
837,1-1
838,2-33
839,1-1
840,5-30
841,2-6
842,6-15
843,6-21
844,2-33
845,1-1
846,1-1
847,1-1
848,2-25
849,1-10
850,6-34
851,1-9
852,1-4
853,2-33
854,2-3
855,5-30
856,2-3
857,2-3
858,1-9
859,6-8
860,5-24
861,6-15
862,2-6
863,2-3
864,6-8
865,5-22
866,2-3
867,5-35
868,2-3
869,5-30
870,1-1
871,5-30
872,6-15
873,2-33
874,2-3
875,2-3
876,2-33
877,1-10
878,1-1
879,5-30
880,1-1
881,1-9
882,1-1
883,5-30
884,1-1
885,6-34
886,6-8
887,5-30
888,6-21
889,6-28
890,5-30
891,2-6
892,5-30
893,2-3
894,1-9
895,5-22
896,6-15
897,2-3
898,2-2
899,1-1
900,1-9
901,6-31
902,6-29
903,5-24
904,1-9
905,1-9
906,1-9
907,2-3
908,1-9
909,6-15
910,1-9
911,2-11
912,1-9
913,1-1
914,2-3
915,5-35
916,1-1
917,2-3
918,1-9
919,6-15
920,1-1
921,1-1
922,2-6
923,1-1
924,2-6
925,1-1
926,2-3
927,1-9
928,6-15
929,6-28
930,1-1
931,2-3
932,2-6
933,2-33
934,2-3
935,2-33
936,6-19
937,2-3
938,6-34
939,6-28
940,2-33
941,6-15
942,2-33
943,1-9
944,2-3
945,2-6
946,2-3
947,2-3
948,1-1
949,2-25
950,5-30
951,2-3
952,6-21
953,1-1
954,6-21
955,5-30
956,6-8
957,2-25
958,5-22
959,2-3
960,6-13
961,6-8
962,1-4
963,6-34
964,5-12
965,1-4
966,6-29
967,5-30
968,1-9
969,1-9
970,1-9
971,1-1
972,1-1
973,5-30
974,1-9
975,1-9
976,2-2
977,1-4
978,5-35
979,1-1
980,6-15
981,6-21
982,6-28
983,1-1
984,6-13
985,1-9
986,1-9
987,5-30
988,1-1
989,6-13
990,5-30
991,1-4
992,4-7
993,6-29
994,2-3
995,5-30
996,1-10
997,6-15
998,1-1
999,5-30
1000,6-8
1001,1-9
1002,2-2
1003,5-22
1004,5-30
1005,5-30
1006,2-3
1007,2-6
1008,2-3
1009,1-1
1010,6-15
1011,1-9
1012,1-9
1013,5-30
1014,2-33
1015,1-1
1016,1-9
1017,4-7
1018,1-9
1019,6-8
1020,1-1
1021,1-1
1022,1-1
1023,6-34
1024,1-9
1025,6-15
1026,2-6
1027,2-6
1028,6-34
1029,5-30
1030,1-10
1031,2-33
1032,6-8
1033,6-8
1034,2-3
1035,6-21
1036,2-6
1037,1-9
1038,2-2
1039,1-1
1040,2-3
1041,4-7
1042,6-15
1043,1-4
1044,6-29
1045,1-4
1046,6-15
1047,1-1
1048,1-1
1049,1-1
1050,5-24
1051,1-9
1052,6-34
1053,6-32
1054,6-29
1055,5-35
1056,2-3
1057,1-9
1058,6-20
1059,1-4
1060,2-6
1061,1-1
1062,6-15
1063,5-30
1064,1-4
1065,6-28
1066,1-9
1067,2-3
1068,5-35
1069,6-15
1070,2-6
1071,6-15
1072,2-3
1073,6-13
1074,2-6
1075,1-1
1076,1-9
1077,2-3
1078,5-30
1079,2-14
1080,1-4
1081,1-4
1082,2-6
1083,2-6
1084,2-3
1085,2-33
1086,6-8
1087,1-4
1088,1-1
1089,1-9
1090,2-33
1091,6-15
1092,2-25
1093,2-6
1094,2-3
1095,1-4
1096,1-9
1097,1-1
1098,5-30
1099,2-33
1100,6-29
1101,2-3
1102,1-4
1103,2-6
1104,6-13
1105,2-6
1106,1-1
1107,6-29
1108,5-24
1109,6-8
1110,1-9
1111,6-29
1112,5-30
1113,6-8
1114,2-3
1115,2-33
1116,2-3
1117,2-6
1118,1-4
1119,6-29
1120,2-3
1121,1-4
1122,1-9
1123,9-23
1124,6-34
1125,5-22
1126,1-4
1127,1-1
1128,4-7
1129,2-3
1130,6-15
1131,1-4
1132,1-1
1133,5-30
1134,5-30
1135,1-1
1136,5-22
1137,6-34
1138,2-25
1139,5-24
1140,1-1
1141,2-3
1142,6-15
1143,1-1
1144,5-35
1145,1-9
1146,1-10
1147,6-21
1148,7-16
1149,6-29
1150,2-3
1151,2-6
1152,6-20
1153,1-9
1154,2-3
1155,6-21
1156,5-12
1157,2-3
1158,2-6
1159,6-8
1160,1-1
1161,2-3
1162,6-8
1163,1-9
1164,2-3
1165,1-1
1166,6-29
1167,1-1
1168,1-9
1169,2-3
1170,6-28
1171,2-3
1172,5-22
1173,5-35
1174,2-3
1175,1-1
1176,2-33
1177,1-9
1178,6-21
1179,1-1
1180,1-1
1181,1-9
1182,2-6
1183,5-30
1184,2-6
1185,2-3
1186,6-8
1187,5-30
1188,2-6
1189,2-6
1190,1-1
1191,4-7
1192,6-29
1193,1-1
1194,1-9
1195,5-30
1196,6-34
1197,1-4
1198,2-3
1199,6-8
1200,6-8
1201,1-1
1202,1-1
1203,1-1
1204,1-1
1205,1-1
1206,2-2
1207,1-4
1208,1-1
1209,1-4
1210,6-8
1211,2-6
1212,1-1
1213,1-1
1214,2-3
1215,1-9
1216,5-30
1217,6-13
1218,2-33
1219,1-9
1220,5-30
1221,1-1
1222,6-28
1223,1-1
1224,2-17
1225,1-1
1226,1-1
1227,5-30
1228,5-30
1229,5-35
1230,6-29
1231,1-1
1232,2-6
1233,5-30
1234,1-1
1235,1-1
1236,6-15
1237,1-9
1238,2-2
1239,5-30
1240,2-25
1241,6-28
1242,1-1
1243,6-13
1244,1-1
1245,1-1
1246,6-28
1247,4-7
1248,6-19
1249,2-3
1250,1-4
1251,2-17
1252,2-33
1253,1-9
1254,5-30
1255,1-4
1256,1-1
1257,2-3
1258,2-3
1259,5-30
1260,2-6
1261,5-22
1262,6-15
1263,9-23
1264,1-4
1265,1-4
1266,5-30
1267,1-4
1268,2-3
1269,6-29
1270,2-3
1271,4-7
1272,1-4
1273,1-9
1274,6-13
1275,2-3
1276,2-3
1277,2-3
1278,6-15
1279,5-30
1280,2-2
1281,2-6
1282,1-4
1283,4-7
1284,6-21
1285,1-4
1286,6-34
1287,1-4
1288,6-29
1289,6-15
1290,1-4
1291,2-33
1292,2-25
1293,1-1
1294,6-29
1295,1-9
1296,2-25
1297,6-21
1298,1-4
1299,5-30
1300,2-3
1301,5-30
1302,6-28
1303,6-8
1304,2-3
1305,5-30
1306,1-9
1307,6-19
1308,6-29
1309,1-9
1310,1-1
1311,6-32
1312,1-9
1313,2-6
1314,6-34
1315,6-28
1316,2-6
1317,6-8
1318,1-1
1319,5-30
1320,1-4
1321,2-3
1322,5-30
1323,6-29
1324,1-1
1325,1-9
1326,5-30
1327,2-2
1328,2-3
1329,6-34
1330,10-26
1331,5-30
1332,2-3
1333,6-29
1334,2-6
1335,1-1
1336,6-8
1337,5-30
1338,1-1
1339,1-9
1340,6-13
1341,2-3
1342,2-3
1343,5-30
1344,5-30
1345,2-3
1346,6-34
1347,1-1
1348,1-10
1349,1-4
1350,2-3
1351,1-4
1352,2-2
1353,2-3
1354,2-33
1355,2-6
1356,6-8
1357,6-28
1358,6-34
1359,1-9
1360,2-3
1361,6-29
1362,2-33
1363,5-24
1364,1-1
1365,2-6
1366,1-4
1367,2-3
1368,1-4
1369,1-1
1370,2-33
1371,2-6
1372,6-13
1373,1-1
1374,2-25
1375,5-22
1376,5-30
1377,5-30
1378,1-9
1379,6-8
1380,1-1
1381,6-15
1382,2-3
1383,1-4
1384,1-1
1385,5-30
1386,1-4
1387,6-34
1388,6-8
1389,1-4
1390,6-34
1391,2-6
1392,1-1
1393,1-9
1394,1-9
1395,2-3
1396,6-15
1397,6-21
1398,1-4
1399,1-9
1400,6-15
1401,2-25
1402,2-3
1403,10-26
1404,1-4
1405,2-3
1406,2-3
1407,5-30
1408,5-30
1409,6-15
1410,9-23
1411,5-30
1412,8-27
1413,1-1
1414,1-4
1415,1-4
1416,2-6
1417,6-28
1418,2-33
1419,1-1
1420,1-4
1421,2-6
1422,5-12
1423,6-34
1424,2-6
1425,1-1
1426,2-6
1427,1-4
1428,1-9
1429,2-6
1430,6-28
1431,2-3
1432,5-30
1433,5-24
1434,1-1
1435,6-34
1436,1-1
1437,1-1
1438,6-29
1439,2-3
1440,6-8
1441,2-33
1442,1-4
1443,1-1
1444,1-4
1445,2-3
1446,6-34
1447,2-6
1448,2-3
1449,6-8
1450,1-1
1451,2-2
1452,6-8
1453,1-1
1454,1-9
1455,5-30
1456,1-1
1457,6-32
1458,2-33
1459,6-15
1460,5-30
1461,2-3
1462,2-3
1463,2-6
1464,6-29
1465,5-30
1466,2-3
1467,2-6
1468,1-9
1469,1-4
1470,1-1
1471,6-32
1472,1-9
1473,1-9
1474,2-6
1475,1-1
1476,5-22
1477,5-30
1478,5-30
1479,2-6
1480,5-30
1481,1-1
1482,1-9
1483,2-6
1484,6-29
1485,2-3
1486,2-3
1487,2-6
1488,2-3
1489,1-4
1490,1-1
1491,2-6
1492,2-33
1493,5-35
1494,1-4
1495,5-30
1496,6-15
1497,1-1
1498,2-6
1499,1-9
1500,1-1
1501,5-30
1502,1-1
1503,1-4
1504,6-29
1505,5-30
1506,5-22
1507,6-19
1508,6-28
1509,1-1
1510,6-28
1511,1-1
1512,1-10
1513,1-1
1514,2-3
1515,1-1
1516,1-9
1517,1-1
1518,1-4
1519,6-8
1520,1-4
1521,5-22
1522,1-1
1523,2-6
1524,5-30
1525,1-10
1526,5-30
1527,1-10
1528,2-3
1529,5-30
1530,2-25
1531,5-35
1532,2-6
1533,2-6
1534,8-27
1535,1-9
1536,1-9
1537,1-1
1538,5-30
1539,2-25
1540,1-1
1541,6-19
1542,5-30
1543,2-6
1544,2-3
1545,2-3
1546,6-8
1547,1-4
1548,5-22
1549,1-1
1550,1-4
1551,2-3
1552,2-2
1553,1-1
1554,2-3
1555,1-4
1556,5-24
1557,2-3
1558,1-1
1559,6-28
1560,1-9
1561,2-3
1562,2-6
1563,2-3
1564,6-15
1565,6-20
1566,1-10
1567,2-3
1568,1-9
1569,6-15
1570,6-28
1571,2-33
1572,1-4
1573,1-10
1574,1-9
1575,1-1
1576,1-9
1577,5-30
1578,2-2
1579,2-3
1580,1-4
1581,5-30
1582,1-9
1583,1-1
1584,5-30
1585,2-6
