id,label
1586,2-3
1587,1-4
1588,1-10
1589,9-23
1590,6-20
1591,1-9
1592,2-33
1593,6-15
1594,1-10
1595,5-30
1596,1-1
1597,1-9
1598,6-15
1599,5-30
1600,2-3
1601,6-8
1602,1-1
1603,1-4
1604,6-34
1605,6-15
1606,1-4
1607,10-26
1608,6-15
1609,1-10
1610,5-30
1611,5-24
1612,1-4
1613,1-1
1614,2-2
1615,1-4
1616,2-33
1617,5-30
1618,1-1
1619,6-15
1620,1-9
1621,2-3
1622,1-10
1623,2-33
1624,2-3
1625,1-9
1626,2-3
1627,1-9
1628,5-35
1629,1-4
1630,6-15
1631,1-4
1632,6-15
1633,1-1
1634,2-33
1635,1-4
1636,1-4
1637,1-1
1638,1-1
1639,5-30
1640,2-3
1641,1-9
1642,1-1
1643,1-4
1644,5-30
1645,1-4
1646,2-3
1647,1-1
1648,1-1
1649,2-6
1650,1-9
1651,1-1
1652,2-6
1653,2-6
1654,6-13
1655,5-30
1656,1-1
1657,2-33
1658,2-11
1659,1-9
1660,1-4
1661,2-3
1662,1-4
1663,2-3
1664,2-3
1665,1-9
1666,1-4
1667,1-1
1668,1-1
1669,1-1
1670,1-1
1671,5-30
1672,6-15
1673,2-33
1674,1-1
1675,1-9
1676,1-4
1677,2-3
1678,6-15
1679,2-3
1680,6-15
1681,5-35
1682,2-3
1683,1-9
1684,6-21
1685,1-4
1686,6-15
1687,1-4
1688,2-3
1689,6-15
1690,2-6
1691,2-25
1692,1-9
1693,6-34
1694,5-35
1695,6-15
1696,1-9
1697,5-30
1698,6-34
1699,1-9
1700,4-7
1701,6-15
1702,5-22
1703,1-9
1704,1-4
1705,6-15
1706,2-3
1707,2-6
1708,2-6
1709,2-2
1710,1-1
1711,1-1
1712,5-30
1713,6-13
1714,2-3
1715,6-29
1716,2-3
1717,1-4
1718,6-15
1719,2-3
1720,1-1
1721,5-22
1722,1-1
1723,1-4
1724,2-3
1725,6-8
1726,2-3
1727,1-1
1728,5-30
1729,5-30
1730,4-7
1731,2-2
1732,1-9
1733,1-1
1734,6-8
1735,1-1
1736,2-33
1737,1-9
1738,5-30
1739,5-30
1740,1-1
1741,1-4
1742,1-9
1743,4-7
1744,1-4
1745,2-6
1746,2-3
1747,6-29
1748,5-30
1749,2-6
1750,2-33
1751,9-23
1752,1-1
1753,1-10
1754,1-4
1755,2-3
1756,6-28
1757,2-6
1758,1-9
1759,1-9
1760,2-17
1761,2-33
1762,2-33
1763,2-3
1764,1-4
1765,2-6
1766,2-33
1767,2-33
1768,2-3
1769,1-1
1770,1-9
1771,1-4
1772,6-8
1773,2-3
1774,6-15
1775,2-25
1776,5-30
1777,6-21
1778,2-3
1779,2-3
1780,1-1
1781,2-3
1782,2-2
1783,6-15
1784,1-4
1785,2-6
1786,2-11
1787,1-1
1788,6-20
1789,5-22
1790,1-9
1791,5-30
1792,1-1
1793,6-19
1794,1-1
1795,6-29
1796,6-34
1797,2-25
1798,2-3
1799,1-1
1800,2-6
1801,2-3
1802,6-21
1803,2-6
1804,1-4
1805,6-15
1806,2-3
1807,2-6
1808,2-3
1809,2-6
1810,1-4
1811,2-6
1812,1-10
1813,2-2
1814,5-30
1815,2-3
1816,2-3
1817,1-10
1818,6-28
1819,1-4
1820,1-1
1821,1-1
1822,2-25
1823,1-1
1824,4-7
1825,2-3
1826,5-30
1827,2-3
1828,2-3
1829,1-1
1830,2-33
1831,2-25
1832,2-2
1833,1-1
1834,6-13
1835,1-9
1836,6-28
1837,4-7
1838,2-3
1839,1-9
1840,1-1
1841,5-30
1842,6-15
1843,1-9
1844,1-1
1845,1-4
1846,1-1
1847,1-1
1848,5-30
1849,1-1
1850,5-30
1851,6-8
1852,1-9
1853,2-33
1854,6-28
1855,2-25
1856,1-4
1857,2-6
1858,5-30
1859,6-8
1860,6-13
1861,6-32
1862,4-7
1863,1-10
1864,6-29
1865,1-1
1866,1-4
1867,6-19
1868,2-25
1869,6-28
1870,6-28
1871,6-15
1872,2-3
1873,5-22
1874,2-2
1875,2-6
1876,1-4
1877,6-15
1878,1-1
1879,1-4
1880,6-8
1881,1-9
1882,2-33
1883,5-12
1884,1-4
1885,4-7
1886,5-30
1887,1-4
1888,5-35
1889,6-15
1890,1-4
1891,2-3
1892,5-30
1893,2-3
1894,2-6
1895,2-2
1896,6-28
1897,1-9
1898,5-30
1899,6-19
1900,2-2
1901,1-1
1902,10-26
1903,2-6
1904,1-4
1905,2-6
1906,1-1
1907,2-33
1908,2-33
1909,1-9
1910,2-3
1911,1-1
1912,1-9
1913,1-1
1914,6-15
1915,2-3
1916,1-9
1917,6-15
1918,2-33
1919,5-30
1920,2-2
1921,2-3
1922,2-33
1923,2-3
1924,1-4
1925,6-8
1926,1-1
1927,1-9
1928,6-29
1929,2-6
1930,2-3
1931,2-6
1932,2-3
1933,2-3
1934,2-3
1935,5-35
1936,4-7
1937,2-3
1938,1-9
1939,2-25
1940,6-15
1941,2-33
1942,2-25
1943,6-15
1944,6-8
1945,2-3
1946,1-1
1947,5-30
1948,1-9
1949,5-30
1950,1-9
1951,5-30
1952,6-8
1953,6-15
1954,1-1
1955,2-3
1956,1-1
1957,2-3
1958,2-3
1959,1-1
1960,5-30
1961,2-3
1962,2-33
1963,1-1
1964,1-1
1965,1-9
1966,1-1
1967,1-4
1968,1-4
1969,6-28
1970,1-9
1971,5-22
1972,5-30
1973,5-12
1974,6-34
1975,1-1
1976,1-9
1977,1-9
1978,2-33
1979,2-3
1980,2-3
1981,2-2
1982,7-16
1983,5-35
1984,6-15
1985,5-30
1986,5-30
1987,1-9
1988,1-1
1989,2-3
1990,1-1
1991,1-1
1992,5-30
1993,1-1
1994,5-30
1995,1-4
1996,1-1
1997,2-6
1998,6-8
1999,5-35
2000,1-9
2001,1-4
2002,1-4
2003,5-30
2004,6-19
2005,5-30
2006,6-29
2007,1-9
2008,1-1
2009,5-30
2010,2-33
2011,6-21
2012,6-21
2013,1-1
2014,1-1
2015,1-4
2016,1-1
2017,1-4
2018,1-9
2019,5-30
2020,6-21
2021,5-22
2022,2-6
2023,2-3
2024,1-1
2025,1-4
2026,2-33
2027,2-3
2028,5-35
2029,6-8
2030,6-15
2031,1-4
2032,5-30
2033,2-33
2034,2-3
2035,1-1
2036,2-3
2037,6-8
2038,1-4
2039,1-9
2040,5-22
2041,2-2
2042,6-15
2043,6-8
2044,1-4
2045,1-1
2046,1-10
2047,5-22
2048,2-3
2049,5-22
2050,1-9
2051,6-13
2052,2-3
2053,2-33
2054,6-8
2055,5-24
2056,2-3
2057,4-7
2058,1-4
2059,6-34
2060,2-25
2061,2-3
2062,4-7
2063,1-1
2064,2-3
2065,2-3
2066,5-30
2067,1-4
2068,6-15
2069,1-1
2070,2-2
2071,2-3
2072,2-33
2073,2-25
2074,1-9
2075,2-6
2076,5-30
2077,2-33
2078,6-29
2079,5-30
2080,6-15
2081,2-3
2082,9-23
2083,1-9
2084,6-15
2085,1-10
2086,1-9
2087,2-6
2088,6-28
2089,1-4
2090,5-30
2091,1-1
2092,2-25
2093,2-6
2094,1-1
2095,6-8
2096,1-1
2097,6-8
2098,5-30
2099,2-33
2100,6-29
2101,1-9
2102,2-3
2103,4-7
2104,6-21
2105,6-34
2106,1-1
2107,1-4
2108,2-6
2109,1-1
2110,2-33
2111,1-4
2112,2-3
2113,2-3
2114,4-7
2115,1-9
2116,5-30
2117,6-20
2118,6-13
2119,1-10
2120,1-1
2121,2-3
2122,6-20
2123,6-15
2124,1-4
2125,1-1
2126,5-24
2127,6-19
2128,2-3
2129,1-1
2130,2-11
2131,2-6
2132,6-15
2133,2-3
2134,6-8
2135,2-33
2136,2-3
2137,6-15
2138,2-3
2139,2-2
2140,5-24
2141,1-9
2142,2-6
2143,6-21
2144,5-22
2145,2-2
2146,1-1
2147,6-15
2148,6-15
2149,1-10
2150,6-34
2151,6-34
2152,1-4
2153,5-30
2154,6-29
2155,2-2
2156,1-1
2157,6-13
2158,2-33
2159,2-11
2160,1-9
2161,2-2
2162,4-7
2163,1-9
2164,1-1
2165,2-3
2166,6-8
2167,5-30
2168,1-1
2169,1-9
2170,1-10
2171,1-9
2172,5-30
2173,1-4
2174,4-7
2175,2-25
2176,1-4
2177,1-1
2178,2-25
2179,4-7
2180,5-30
2181,1-4
2182,1-1
2183,6-15
2184,6-29
2185,1-1
2186,6-13
2187,2-3
2188,1-1
2189,2-6
2190,6-20
2191,2-3
2192,2-2
2193,1-9
2194,5-30
2195,1-9
2196,1-1
2197,1-1
2198,2-2
2199,6-34
2200,1-4
2201,1-10
2202,6-34
2203,1-10
2204,2-6
2205,1-1
2206,2-25
2207,1-9
2208,1-1
2209,1-1
2210,1-9
2211,2-6
2212,2-3
2213,1-9
2214,1-9
2215,1-1
2216,4-7
2217,1-1
2218,1-1
2219,6-29
2220,1-4
2221,2-3
2222,1-1
2223,1-1
2224,2-6
2225,5-30
2226,6-34
2227,2-3
2228,5-30
2229,2-3
2230,6-15
2231,2-3
2232,1-4
2233,6-34
2234,5-35
2235,5-30
2236,2-6
2237,7-16
2238,5-30
2239,6-15
2240,1-9
2241,2-6
2242,5-30
2243,2-3
2244,1-1
2245,5-30
2246,1-1
2247,6-15
2248,6-15
2249,1-4
2250,6-28
2251,1-1
2252,1-4
2253,5-35
2254,2-33
2255,5-30
2256,2-3
2257,6-29
2258,1-1
2259,6-15
2260,6-29
2261,5-30
2262,1-1
2263,1-9
2264,6-28
2265,6-29
2266,1-4
2267,1-9
2268,1-1
2269,1-1
2270,1-4
2271,2-3
2272,6-19
2273,5-35
2274,1-1
2275,2-2
2276,5-30
2277,6-34
2278,2-33
2279,5-30
2280,2-2
2281,2-3
2282,5-22
2283,5-30
2284,2-3
2285,1-9
2286,1-1
2287,1-1
2288,1-1
2289,6-15
2290,5-30
2291,1-9
2292,1-9
2293,1-4
2294,6-34
2295,2-6
2296,2-3
2297,2-3
2298,6-8
2299,1-9
2300,5-30
2301,6-29
2302,2-25
2303,5-30
2304,1-9
2305,5-30
2306,5-22
2307,1-9
2308,6-15
2309,5-30
2310,1-4
2311,1-4
2312,2-3
2313,1-9
2314,1-1
2315,1-9
2316,1-1
2317,2-2
2318,2-25
2319,5-30
2320,5-30
2321,2-3
2322,1-4
2323,6-28
2324,5-30
2325,5-30
2326,6-15
2327,6-34
2328,5-30
2329,1-9
2330,1-4
2331,5-30
2332,1-1
2333,6-15
2334,2-6
2335,5-24
2336,1-4
2337,1-1
2338,2-3
2339,2-2
2340,6-15
2341,6-15
2342,6-19
2343,1-1
2344,5-12
2345,1-4
2346,6-15
2347,1-10
2348,1-4
2349,6-34
2350,1-9
2351,6-15
2352,2-3
2353,1-1
2354,2-33
2355,1-9
2356,4-7
2357,1-4
2358,6-34
2359,6-15
2360,4-7
2361,6-13
2362,5-22
2363,1-9
2364,6-29
2365,1-9
2366,1-4
2367,5-35
2368,6-8
2369,6-15
2370,1-9
2371,4-7
2372,6-8
2373,2-33
2374,1-4
2375,5-30
2376,2-3
2377,2-3
2378,2-33
2379,1-9
2380,1-9
2381,2-33
2382,2-3
2383,2-3
2384,2-3
2385,1-4
2386,1-9
2387,1-4
2388,6-29
2389,1-1
2390,2-25
2391,1-1
2392,2-2
2393,1-1
2394,2-11
2395,1-4
2396,6-19
2397,6-15
2398,5-30
2399,1-1
2400,6-8
2401,5-30
2402,2-3
2403,5-30
2404,2-3
2405,2-3
2406,5-30
2407,1-4
2408,1-4
2409,2-3
2410,6-15
2411,1-1
2412,2-2
2413,1-1
2414,6-15
2415,1-1
2416,2-33
2417,5-22
2418,1-1
2419,6-29
2420,5-30
2421,6-8
2422,2-6
2423,5-35
2424,1-4
2425,1-1
2426,6-8
2427,1-9
2428,6-13
2429,2-6
2430,2-3
2431,1-9
2432,2-6
2433,2-6
2434,1-9
2435,6-21
2436,5-30
2437,5-22
2438,6-8
2439,6-8
2440,1-9
2441,6-8
2442,6-8
2443,5-30
2444,5-30
2445,6-15
2446,6-8
2447,5-30
2448,1-9
2449,2-6
2450,2-6
2451,6-13
2452,4-7
2453,1-1
2454,2-33
2455,5-30
2456,6-15
2457,1-1
2458,1-9
2459,1-4
2460,6-28
2461,5-30
2462,2-11
2463,6-15
2464,5-22
2465,1-9
2466,9-23
2467,1-1
2468,1-4
2469,1-4
2470,6-34
2471,2-3
2472,1-9
2473,6-8
2474,5-30
2475,6-8
2476,1-4
2477,5-35
2478,6-20
2479,6-8
2480,1-9
2481,6-29
2482,6-34
2483,6-29
2484,5-24
2485,6-19
2486,5-30
2487,1-1
2488,2-33
2489,1-4
2490,1-9
2491,6-8
2492,5-30
2493,2-3
2494,1-1
2495,5-30
2496,2-33
2497,6-29
2498,2-3
2499,2-3
2500,1-4
2501,5-30
2502,9-23
2503,2-3
2504,1-9
2505,4-7
2506,1-4
2507,1-1
2508,4-7
2509,6-29
2510,1-9
2511,5-12
2512,4-7
2513,6-21
2514,5-30
2515,2-3
2516,6-28
2517,1-9
2518,6-32
2519,2-6
2520,1-4
2521,6-29
2522,1-1
2523,6-13
2524,6-13
2525,4-7
2526,2-33
2527,5-35
2528,5-35
2529,1-10
2530,6-34
2531,6-13
2532,1-1
2533,1-9
2534,1-9
2535,6-13
2536,2-3
2537,1-4
2538,5-22
2539,6-15
2540,1-9
2541,5-35
2542,1-1
2543,6-8
2544,6-8
2545,1-4
2546,1-4
2547,6-8
2548,1-10
2549,1-1
2550,6-29
2551,5-22
2552,1-4
2553,1-9
2554,2-33
2555,6-21
2556,5-30
2557,2-2
2558,5-30
2559,2-6
2560,2-6
2561,1-1
2562,6-34
2563,2-6
2564,6-8
2565,2-25
2566,1-9
2567,6-8
2568,1-9
2569,2-3
2570,6-34
2571,4-7
2572,6-8
2573,1-1
2574,6-8
2575,2-6
2576,1-9
2577,1-9
2578,6-28
2579,2-3
2580,1-4
2581,1-9
2582,5-30
2583,6-8
2584,2-3
2585,1-4
2586,2-3
2587,5-22
2588,1-4
2589,1-1
2590,5-22
2591,2-6
2592,6-8
2593,2-6
2594,6-8
2595,1-9
2596,2-25
2597,6-19
2598,4-7
2599,2-33
2600,1-9
2601,2-3
2602,1-4
2603,6-15
2604,1-1
2605,5-12
2606,6-15
2607,1-1
2608,1-1
2609,6-28
2610,2-33
2611,6-34
2612,6-29
2613,1-4
2614,6-29
2615,1-4
2616,2-3
2617,1-9
2618,1-1
2619,1-10
2620,1-4
2621,1-1
2622,1-9
2623,2-3
2624,1-9
2625,2-3
2626,1-1
2627,1-1
2628,2-3
2629,2-6
2630,2-3
2631,2-6
2632,2-6
2633,2-6
2634,1-1
2635,1-10
2636,1-1
2637,2-6
2638,6-28
2639,2-6
2640,2-25
2641,6-8
2642,6-8
2643,5-30
2644,1-9
2645,4-7
2646,6-29
2647,1-9
2648,1-9
2649,2-6
2650,1-4
2651,5-30
2652,1-9
2653,6-8
2654,1-9
2655,6-8
2656,1-1
2657,2-6
2658,1-9
2659,2-6
2660,6-31
2661,6-8
2662,1-1
2663,1-1
2664,1-4
2665,1-1
2666,6-28
2667,2-3
2668,2-3
2669,1-9
2670,1-4
2671,1-1
2672,6-8
2673,2-6
2674,1-4
2675,1-9
2676,6-29
2677,2-6
2678,1-1
2679,5-35
2680,2-33
2681,1-9
2682,2-6
2683,6-8
2684,1-10
2685,1-9
2686,6-21
2687,6-34
2688,7-16
2689,1-4
2690,2-6
2691,1-10
2692,2-6
2693,6-15
2694,1-10
2695,1-1
2696,1-1
2697,2-2
2698,2-3
2699,1-4
2700,1-4
2701,2-6
2702,5-30
2703,1-9
2704,5-30
2705,2-33
2706,2-6
2707,6-13
2708,6-8
2709,1-1
2710,2-3
2711,1-1
2712,1-9
2713,5-35
2714,6-15
2715,5-22
2716,1-1
2717,1-1
2718,1-9
2719,1-1
2720,1-1
2721,1-4
2722,1-1
2723,6-32
2724,6-13
2725,1-10
2726,1-4
2727,4-7
2728,5-30
2729,6-15
2730,1-1
2731,5-30
2732,6-8
2733,5-22
2734,1-1
2735,6-28
2736,5-30
2737,2-6
2738,1-1
2739,6-19
2740,2-6
2741,1-9
2742,6-15
2743,1-1
2744,1-9
2745,9-23
2746,1-1
2747,1-4
2748,2-3
2749,2-3
2750,5-22
2751,5-30
2752,1-1
2753,2-25
2754,6-8
2755,2-3
2756,1-4
2757,1-1
2758,1-4
2759,2-25
2760,5-30
2761,5-12
2762,4-7
2763,1-1
2764,5-24
2765,2-6
2766,6-20
2767,1-4
2768,2-33
2769,1-1
2770,5-22
2771,1-10
2772,6-28
2773,6-13
2774,5-30
2775,2-6
2776,1-1
2777,2-25
2778,6-28
2779,5-30
2780,5-22
2781,1-4
2782,2-33
2783,1-9
2784,2-33
2785,6-28
2786,2-33
2787,6-32
2788,1-9
2789,1-1
2790,6-29
2791,1-4
2792,2-33
2793,2-6
2794,1-1
2795,5-30
2796,1-9
2797,6-8
2798,6-29
2799,1-1
2800,1-1
2801,1-4
2802,6-28
2803,1-4
2804,1-1
2805,2-3
2806,2-2
2807,6-28
2808,2-3
2809,1-9
2810,1-4
2811,5-35
2812,6-21
2813,1-9
2814,6-15
2815,1-1
2816,2-6
2817,2-2
2818,2-3
2819,6-8
2820,2-3
2821,2-3
2822,2-33
2823,6-8
2824,6-29
2825,1-4
2826,6-15
2827,2-3
2828,5-30
2829,1-9
2830,2-3
2831,5-35
2832,1-9
2833,1-9
2834,1-4
2835,1-9
2836,6-29
2837,1-1
2838,2-6
2839,6-21
2840,6-28
2841,1-4
2842,2-3
2843,2-3
2844,6-8
2845,1-1
2846,2-33
2847,6-8
2848,1-4
2849,5-35
2850,1-1
2851,6-15
2852,1-4
2853,2-3
2854,5-30
2855,1-4
2856,1-1
2857,1-1
2858,1-9
2859,2-6
2860,2-3
2861,9-23
2862,5-30
2863,1-9
2864,2-33
2865,6-34
2866,1-1
2867,1-1
2868,6-29
2869,5-30
2870,1-4
2871,1-9
2872,1-1
2873,5-30
2874,1-1
2875,5-30
2876,1-4
2877,2-6
2878,1-1
2879,2-6
2880,1-1
2881,6-13
2882,1-4
2883,6-34
2884,4-7
2885,2-3
2886,6-28
2887,1-1
2888,4-7
2889,6-15
2890,2-33
2891,1-1
2892,1-1
2893,1-1
2894,6-15
2895,1-4
2896,2-33
2897,2-6
2898,2-3
2899,6-15
2900,1-1
2901,5-30
2902,2-3
2903,1-1
2904,2-33
2905,5-30
2906,5-24
2907,6-29
2908,2-3
2909,1-1
2910,6-8
2911,6-15
2912,1-4
2913,1-9
2914,1-4
2915,1-1
2916,1-1
2917,5-22
2918,6-15
2919,2-6
2920,2-6
2921,1-1
2922,1-1
2923,2-33
2924,2-3
2925,1-1
2926,1-9
2927,2-3
2928,5-30
2929,6-15
2930,6-8
2931,6-15
2932,1-1
2933,5-22
2934,1-9
2935,6-29
2936,1-4
2937,1-9
2938,2-6
2939,6-8
2940,2-6
2941,1-4
2942,1-1
2943,6-15
2944,1-4
2945,6-28
2946,1-4
2947,2-6
2948,5-22
2949,2-6
2950,6-15
2951,1-9
2952,5-30
2953,1-4
2954,1-9
2955,6-29
2956,6-15
2957,4-7
2958,6-29
2959,10-26
2960,6-15
2961,2-33
2962,4-7
2963,2-6
2964,2-33
2965,6-32
2966,2-6
2967,2-6
2968,6-8
2969,1-1
2970,2-3
2971,1-1
2972,2-3
2973,6-13
2974,5-30
2975,10-26
2976,1-1
2977,5-12
2978,1-9
2979,2-3
2980,1-9
2981,2-2
2982,1-4
2983,2-33
2984,5-22
2985,5-35
2986,6-8
2987,1-1
2988,1-1
2989,1-1
2990,1-9
2991,6-15
2992,2-6
2993,6-28
2994,2-25
2995,2-6
2996,1-1
2997,1-10
2998,5-30
2999,6-28
3000,5-30
3001,2-6
3002,7-16
3003,1-4
3004,7-16
3005,1-10
3006,1-9
3007,2-3
3008,6-29
3009,4-7
3010,1-9
3011,1-1
3012,2-3
3013,6-15
3014,6-15
3015,2-6
3016,2-3
3017,1-1
3018,1-4
3019,5-30
3020,2-2
3021,2-33
3022,5-30
3023,2-3
3024,2-3
3025,5-30
3026,6-21
3027,5-30
3028,5-24
3029,2-3
3030,2-33
3031,2-6
3032,5-35
3033,1-1
3034,1-9
3035,6-15
3036,1-1
3037,6-21
3038,4-7
3039,1-9
3040,5-30
3041,5-35
3042,2-2
3043,6-8
3044,1-9
3045,6-34
3046,2-6
3047,2-6
3048,6-34
3049,2-33
3050,1-4
3051,5-30
3052,1-1
3053,2-3
3054,1-1
3055,2-33
